count,name,topic,max_sentiment,min_sentiment,id,min_sentiment_word
2,honest,deadpool,2,0,730769601353646080,own
3,great,deadpool,3,-2,730769606298734592,stab
3,best,deadpool,3,0,730769882703351808,deadpool
3,marvel,deadpool,3,-2,730770768473276416,war
1,want,deadpool,1,0,730771179741548544,me
3,good,deadpool,3,0,730773475594539008,deadpool
3,love,deadpool,3,-1,730778121327120385,no
2,humor,deadpool,2,0,730778276302454785,and
1,join,deadpool,1,-2,730778317952012288,bored
-3,withdrawl,deadpool,0,-1,730778781653340161,difficult
2,thank,deadpool,2,0,730779396215185408,rt
2,joke,deadpool,2,0,730780068260237312,rt
3,fan,deadpool,3,0,730780966533226496,carri
1,free,deadpool,1,0,730781205772165120,rt
3,perfect,deadpool,3,0,730782146516787200,👀what
3,lol,deadpool,3,0,730782974682107904,deadpool
1,big,deadpool,1,0,730786292078772224,rt
